date,market_ret,breadth,flag_rate,market_anomaly_flag
2007-04-17,0.0019908170756349,0.6,0.0,0
2007-04-18,0.0010802003292183597,0.4,0.0,0
2007-04-19,0.00062992285714236,0.6,0.0,0
2007-04-20,0.011736903421771801,1.0,0.0,0
2007-04-23,-0.00681723907610704,0.2,0.0,0
2007-04-24,0.00786788308747348,0.6,0.0,0
2007-04-25,0.06159184510165956,1.0,0.0,0
2007-04-26,0.026624278337404616,1.0,0.0,0
2007-04-27,0.0029358187026640604,0.4,0.0,0
2007-04-30,-0.01214678620053832,0.0,0.0,0
2007-05-01,0.006332638570101459,0.6,0.0,0
2007-05-02,-0.00293284811617368,0.4,0.0,0
2007-05-03,0.013360024593850378,1.0,0.0,0
2007-05-04,0.0014109749511537599,0.6,0.0,0
2007-05-07,-0.01225077897265996,0.2,0.0,0
2007-05-08,0.00532697666651676,0.8,0.0,0
2007-05-09,0.00586916101421272,1.0,0.0,0
2007-05-10,-0.01719859671370498,0.0,0.0,0
2007-05-11,0.023104959902679658,1.0,0.0,0
2007-05-14,-0.00451261007788974,0.4,0.0,0
2007-05-15,-0.00840503974268182,0.2,0.0,0
2007-05-16,0.02070038286791288,1.0,0.0,0
2007-05-17,-0.00886640655373326,0.0,0.0,0
2007-05-18,0.00799576668728374,0.6,0.0,0
2007-05-21,0.01925673313030868,1.0,0.0,0
2007-05-22,0.0028669626484449603,0.8,0.0,0
2007-05-23,-0.00742068814806542,0.2,0.0,0
2007-05-24,-0.01159009191067634,0.4,0.0,0
2007-05-25,0.00801758005040014,0.8,0.0,0
2007-05-29,0.010359247119048159,1.0,0.0,0
2007-05-30,0.00955065862516292,1.0,0.0,0
2007-05-31,-0.0009385505611312995,0.4,0.0,0
2007-06-01,0.00024088287505353995,0.6,0.0,0
2007-06-04,0.01056138994921098,1.0,0.0,0
2007-06-05,0.01883544564536582,0.6,0.0,0
2007-06-06,-0.006465600563792501,0.2,0.0,0
2007-06-07,-0.0115924112461275,0.0,0.0,0
2007-06-08,0.011974039503226699,1.0,0.0,0
2007-06-11,-0.00713477373340946,0.2,0.0,0
2007-06-12,-0.01006152661048582,0.0,0.0,0
2007-06-13,0.01312978330990422,1.0,0.0,0
2007-06-14,0.007736777281595661,0.8,0.0,0
2007-06-15,0.0132355889184639,0.8,0.0,0
2007-06-18,0.0023803297438794793,0.8,0.0,0
2007-06-19,-0.0050760181841754196,0.2,0.0,0
2007-06-20,-0.008359895473178,0.2,0.0,0
2007-06-21,0.022145422543741224,1.0,0.0,0
2007-06-22,-0.0018348588843101002,0.4,0.0,0
2007-06-25,-0.00576990457057816,0.2,0.0,0
2007-06-26,-0.012580745070952281,0.4,0.0,0
2007-06-27,0.01128839017077212,0.8,0.0,0
2007-06-28,0.0032863303852306196,0.4,0.0,0
2007-06-29,-0.007589214909406281,0.2,0.0,0
2007-07-02,0.0184132070964259,1.0,0.0,0
2007-07-03,0.00440785549835828,0.8,0.0,0
2007-07-05,0.004038790151935879,0.6,0.0,0
2007-07-06,0.0015277768517052,0.6,0.0,0
2007-07-09,0.015419741739734618,0.8,0.0,0
2007-07-10,-0.008019048833947,0.4,0.0,0
2007-07-11,0.0032694741307375,0.8,0.0,0
2007-07-12,0.016990263452769362,1.0,0.0,0
2007-07-13,0.0073478077458595595,0.6,0.0,0
2007-07-16,0.0013727266826064407,0.6,0.0,0
2007-07-17,0.00666126060476826,0.8,0.0,0
2007-07-18,-0.0062410304294151404,0.2,0.0,0
2007-07-19,0.00394586228090224,0.6,0.0,0
2007-07-20,-0.02055690062284376,0.0,0.0,0
2007-07-23,-0.00035096382777287974,0.8,0.0,0
2007-07-24,-0.0170859247329825,0.2,0.0,0
2007-07-25,0.045997904806148515,0.4,0.0,0
2007-07-26,-0.011184155378572421,0.2,0.0,0
2007-07-27,-0.00687139545645266,0.4,0.0,0
2007-07-30,0.00646607157628912,0.8,0.0,0
2007-07-31,-0.01823200809450616,0.2,0.0,0
2007-08-01,0.0002302680957559795,0.6,0.0,0
2007-08-02,0.007914472661184,0.6,0.0,0
2007-08-03,-0.02988983364279708,0.0,0.0,0
2007-08-06,0.0165301631670836,1.0,0.0,0
2007-08-07,0.0073705784866004796,1.0,0.0,0
2007-08-08,0.01481000559881834,0.8,0.0,0
2007-08-09,-0.02056512402422588,0.2,0.0,0
2007-08-10,-0.012903613883805681,0.4,0.0,0
2007-08-13,-0.0012421604005216401,0.4,0.0,0
2007-08-14,-0.00392792603766798,0.2,0.0,0
2007-08-15,-0.020717040440409222,0.0,0.0,0
2007-08-16,-0.00864229825013328,0.2,0.0,0
2007-08-17,0.028335088471831638,1.0,0.0,0
2007-08-20,-0.0014787496251086,0.4,0.0,0
2007-08-21,0.02254603292477564,0.8,0.0,0
2007-08-22,0.013385413519918682,1.0,0.0,0
2007-08-23,-0.00494812281542268,0.2,0.0,0
2007-08-24,0.01360771714712736,1.0,0.0,0
2007-08-27,-0.0012210963616652401,0.2,0.0,0
2007-08-28,-0.0297465116003086,0.0,0.0,0
2007-08-29,0.031798405879823924,1.0,0.0,0
2007-08-30,-0.00259636982462796,0.2,0.0,0
2007-08-31,0.019024153151027862,1.0,0.0,0
2007-09-04,0.02087415267365246,1.0,0.0,0
2007-09-05,-0.00227205782346122,0.4,0.0,0
2007-09-06,0.0079886735559481,0.6,0.0,0
2007-09-07,-0.01977336162511802,0.0,0.0,0
2007-09-10,-0.00395810663605934,0.4,0.0,0
2007-09-11,0.020160332866914342,1.0,0.0,0
2007-09-12,-0.00495418025104036,0.6,0.0,0
2007-09-13,0.00335453183888164,0.8,0.0,0
2007-09-14,-0.00387669332631616,0.6,0.0,0
2007-09-17,-0.00749979549826574,0.0,0.0,0
2007-09-18,0.03198885928668932,1.0,0.0,0
2007-09-19,-4.4773627679719344e-05,0.6,0.0,0
2007-09-20,0.0001814457690050803,0.4,0.0,0
2007-09-21,0.011285682238464202,1.0,0.0,0
2007-09-24,0.0146719658577769,1.0,0.0,0
2007-09-25,0.01001099745360614,1.0,0.0,0
2007-09-26,0.00491661272269172,0.4,0.0,0
2007-09-27,0.0012060710628953798,0.4,0.0,0
2007-09-28,-0.00437263570927836,0.0,0.0,0
2007-10-01,0.018788994386486502,1.0,0.0,0
2007-10-02,-0.00395455460814684,0.4,0.0,0
2007-10-03,-0.011478213249097261,0.2,0.0,0
2007-10-04,0.0009820734039400797,0.6,0.0,0
2007-10-05,0.01793666502109836,1.0,0.0,0
2007-10-08,0.014921209570957581,0.8,0.0,0
2007-10-09,-0.00019082572359996054,0.6,0.0,0
2007-10-10,0.0035022704250870598,0.8,0.0,0
2007-10-11,-0.026504868617215523,0.0,0.0,0
2007-10-12,0.02165091943603828,1.0,0.0,0
2007-10-15,-0.01036046808985126,0.2,0.0,0
2007-10-16,-0.0007980333988438001,0.4,0.0,0
2007-10-17,0.030899001072620724,1.0,0.0,0
2007-10-18,0.0016144430166839402,0.6,0.0,0
2007-10-19,-0.020677902904894963,0.2,0.0,0
2007-10-22,0.01940717347335332,1.0,0.0,0
2007-10-23,0.0362782695549673,1.0,0.0,0
2007-10-24,-0.029976589999898662,0.4,0.0,0
2007-10-25,-0.01874193154925794,0.2,0.0,0
2007-10-26,0.02647484766386222,0.8,0.0,0
2007-10-29,-0.0049248392725259205,0.6,0.0,0
2007-10-30,0.01396229025601924,0.8,0.0,0
2007-10-31,0.01861012442479738,1.0,0.0,0
2007-11-01,-0.0068223970699278795,0.2,0.0,0
2007-11-02,0.00771959043495668,0.6,0.0,0
2007-11-05,-0.0027630228585386,0.2,0.0,0
2007-11-06,0.018151547166943678,0.8,0.0,0
2007-11-07,-0.0221654307081315,0.0,0.0,0
2007-11-08,-0.04160551482386664,0.0,0.0,0
2007-11-09,-0.035172911673341564,0.0,0.0,0
2007-11-12,-0.041519692240934034,0.0,0.0,0
2007-11-13,0.049492374843511336,1.0,0.0,0
2007-11-14,-0.017853609112360537,0.0,0.0,0
2007-11-15,-0.01018431490594826,0.0,0.0,0
2007-11-16,0.01146650001371562,1.0,0.0,0
2007-11-19,-0.01754739760753882,0.2,0.0,0
2007-11-20,0.0132433947366982,0.8,0.0,0
2007-11-21,-0.00439314844216334,0.2,0.0,0
2007-11-23,0.0139684562180344,0.8,0.0,0
2007-11-26,-0.01824963303395532,0.0,0.0,0
2007-11-27,0.025978579758437582,1.0,0.0,0
2007-11-28,0.0398930892008791,1.0,0.0,0
2007-11-29,0.000668102196038,0.6,0.0,0
2007-11-30,-0.00897478229825096,0.4,0.0,0
2007-12-03,-0.0053441439259127995,0.4,0.0,0
2007-12-04,0.006547542432181081,0.4,0.0,0
2007-12-05,0.02400947910736076,0.8,0.0,0
2007-12-06,0.016240848266949697,1.0,0.0,0
2007-12-07,-0.00248083730507976,0.4,0.0,0
2007-12-10,0.0025764638888466605,0.8,0.0,0
2007-12-11,-0.01843933728819526,0.2,0.0,0
2007-12-12,0.01205625428919056,1.0,0.0,0
2007-12-13,-0.0012610195660984,0.4,0.0,0
2007-12-14,-0.0066076552529395205,0.4,0.0,0
2007-12-17,-0.035251983863077985,0.0,0.0,0
2007-12-18,0.013249240435888121,1.0,0.0,0
2007-12-19,0.00904843763767174,0.8,0.0,0
2007-12-20,0.01878903569083586,1.0,0.0,0
2007-12-21,0.01046021315200018,0.8,0.0,0
2007-12-24,0.00852705661312848,0.8,0.0,0
2007-12-26,0.010771464892855461,1.0,0.0,0
2007-12-27,-0.011899908504695019,0.2,0.0,0
2007-12-28,-0.0004156063612278601,0.6,0.0,0
2007-12-31,-0.016599943807920202,0.0,0.0,0
2008-01-02,-0.005261082472779699,0.2,0.0,0
2008-01-03,-0.0020104983006452,0.6,0.0,0
2008-01-04,-0.05291655568845584,0.0,0.0,0
2008-01-07,-0.02257069526135938,0.4,0.0,0
2008-01-08,-0.015184477979073402,0.2,0.0,0
2008-01-09,0.02128026431200826,0.8,0.0,0
2008-01-10,-0.00873412417111046,0.2,0.0,0
2008-01-11,-0.02530121621034944,0.0,0.0,0
2008-01-14,0.028919653743992402,1.0,0.0,0
2008-01-15,-0.033773327985461746,0.0,0.0,0
2008-01-16,-0.03580606406904262,0.2,0.0,0
2008-01-17,-0.012455209559374101,0.0,0.0,0
2008-01-18,0.01127212089454334,0.2,0.0,0
2008-01-22,-0.03001299754020772,0.0,0.0,0
2008-01-23,-0.02103542476493154,0.2,0.0,0
2008-01-24,0.04710717749258948,1.0,0.0,0
2008-01-25,-0.01607087038315462,0.0,0.0,0
2008-01-28,-0.01046173980078244,0.2,0.0,0
2008-01-29,-0.0011031526901146005,0.4,0.0,0
2008-01-30,-0.0044799128559446,0.2,0.0,0
2008-01-31,0.0163995886171561,0.8,0.0,0
2008-02-01,-0.01774497308540942,0.4,0.0,0
2008-02-04,-0.02052801240270428,0.0,0.0,0
2008-02-05,-0.026084240401736358,0.2,0.0,0
2008-02-06,-0.02037479643778142,0.0,0.0,0
2008-02-07,0.00892938929805074,0.8,0.0,0
2008-02-08,0.02094214884820404,1.0,0.0,0
2008-02-11,0.006674235219635361,0.8,0.0,0
2008-02-12,0.00405971259323188,0.4,0.0,0
2008-02-13,0.03179561405135372,1.0,0.0,0
2008-02-14,-0.04528938577328177,0.0,0.0,0
2008-02-15,-0.012725519300816859,0.0,0.0,0
2008-02-19,-0.01454288064845794,0.0,0.0,0
2008-02-20,0.004159136541866543,0.8,0.0,0
2008-02-21,-0.01983169328422618,0.0,0.0,0
2008-02-22,0.01562408850282444,0.8,0.0,0
2008-02-25,-0.0030370321522509005,0.6,0.0,0
2008-02-26,-0.00710392124489396,0.6,0.0,0
2008-02-27,0.00471170943437008,0.6,0.0,0
2008-02-28,-0.01808302732365552,0.2,0.0,0
2008-02-29,-0.027722349181677496,0.0,0.0,0
2008-03-03,-0.01752455234873298,0.0,0.0,0
2008-03-04,0.0074714701683755,0.6,0.0,0
2008-03-05,0.00743743435297328,0.8,0.0,0
2008-03-06,-0.034508301570073376,0.0,0.0,0
2008-03-07,0.0033826527715465197,0.6,0.0,0
2008-03-10,-0.02505740926563092,0.2,0.0,0
2008-03-11,0.047274250492021344,1.0,0.0,0
2008-03-12,-0.01221396567131416,0.2,0.0,0
2008-03-13,0.02094705675864542,0.8,0.0,0
2008-03-14,-0.024883884597848318,0.0,0.0,0
2008-03-17,-0.019433054925324524,0.2,0.0,0
2008-03-18,0.05399572819479546,1.0,0.0,0
2008-03-19,-0.0317171531057941,0.0,0.0,0
2008-03-20,0.02706556462011122,1.0,0.0,0
2008-03-24,0.04315581876224021,0.8,0.0,0
2008-03-25,-0.0024894752115998597,0.4,0.0,0
2008-03-26,-0.0113158335743404,0.2,0.0,0
2008-03-27,-0.025137027395919782,0.0,0.0,0
2008-03-28,-0.0046536633446932,0.2,0.0,0
2008-03-31,0.011050068814948799,1.0,0.0,0
2008-04-01,0.0552832399067722,1.0,0.0,0
2008-04-02,-0.007096309504683861,0.2,0.0,0
2008-04-03,-0.015215672914485839,0.2,0.0,0
2008-04-04,0.00244460556229516,0.8,0.0,0
2008-04-07,0.00686684864054542,0.6,0.0,0
2008-04-08,-0.00822470124697386,0.2,0.0,0
2008-04-09,-0.006374101707788679,0.4,0.0,0
2008-04-10,0.01156117696846792,1.0,0.0,0
2008-04-11,-0.037366900379124025,0.0,0.0,0
2008-04-14,-0.009959941709467821,0.2,0.0,0
2008-04-15,0.0015341234333606404,0.6,0.0,0
2008-04-16,0.02790723952796454,1.0,0.0,0
2008-04-17,-0.00522340353349758,0.2,0.0,0
2008-04-18,0.0727895022756054,1.0,0.0,0
2008-04-21,0.01275001179672564,0.8,0.0,0
2008-04-22,-0.0028644691018457798,0.2,0.0,0
2008-04-23,0.0202268777008024,0.8,0.0,0
2008-04-24,-0.01021120669102546,0.4,0.0,0
2008-04-25,-0.0023563086250295386,0.6,0.0,0
2008-04-28,-0.00311489079668454,0.6,0.0,0
2008-04-29,0.00255198258245344,0.6,0.0,0
2008-04-30,0.0014275370091598003,0.4,0.0,0
2008-05-01,0.030129630569686316,1.0,0.0,0
2008-05-02,-0.0004547431335401794,0.4,0.0,0
2008-05-05,-0.005555180261393139,0.2,0.0,0
2008-05-06,0.007264960183847839,0.6,0.0,0
2008-05-07,-0.0207472770401053,0.0,0.0,0
2008-05-08,0.0016835585237078398,0.6,0.0,0
2008-05-09,0.00091018073999794,0.4,0.0,0
2008-05-12,0.012004160957109562,0.8,0.0,0
2008-05-13,-0.00483390674035056,0.4,0.0,0
2008-05-14,0.003173205762064579,0.4,0.0,0
2008-05-15,0.02927946130723922,1.0,0.0,0
2008-05-16,0.00301046708927118,0.6,0.0,0
2008-05-19,0.005217796461675819,0.2,0.0,0
2008-05-20,-0.01491294198035156,0.2,0.0,0
2008-05-21,-0.02548897079416696,0.0,0.0,0
2008-05-22,0.00937314766075266,0.8,0.0,0
2008-05-23,-0.01219547742382322,0.0,0.0,0
2008-05-27,0.02024434598737542,1.0,0.0,0
2008-05-28,0.0021482978125326405,0.6,0.0,0
2008-05-29,0.00806975310624656,0.8,0.0,0
2008-05-30,0.015514319892838621,1.0,0.0,0
2008-06-02,-0.01239535812082792,0.2,0.0,0
2008-06-03,-0.01436993259120066,0.0,0.0,0
2008-06-04,0.01179104493946696,1.0,0.0,0
2008-06-05,0.02603511136409232,1.0,0.0,0
2008-06-06,-0.03386229238684524,0.0,0.0,0
2008-06-09,-0.00873271163758468,0.2,0.0,0
2008-06-10,-0.01231138550245444,0.4,0.0,0
2008-06-11,-0.02878917248700416,0.0,0.0,0
2008-06-12,0.00961278497895744,0.8,0.0,0
2008-06-13,0.023874827885536777,0.8,0.0,0
2008-06-16,0.00493929034060498,0.6,0.0,0
2008-06-17,-0.00487750264062602,0.2,0.0,0
2008-06-18,-0.01392589948818064,0.0,0.0,0
2008-06-19,0.0093663145767026,0.6,0.0,0
2008-06-20,-0.02366346945333258,0.0,0.0,0
2008-06-23,-0.00903464622973146,0.0,0.0,0
2008-06-24,0.0002330829669562398,0.2,0.0,0
2008-06-25,0.014212734581299818,1.0,0.0,0
2008-06-26,-0.0410629535845688,0.0,0.0,0
2008-06-27,-0.0032450071902919804,0.2,0.0,0
2008-06-30,-0.01296840242710148,0.0,0.0,0
2008-07-01,0.002449689191608401,0.8,0.0,0
2008-07-02,-0.02864998056559226,0.0,0.0,0
2008-07-03,-0.05569077333902629,0.6,0.0,0
2008-07-07,-0.00071552974851362,0.8,0.0,0
2008-07-08,0.013166643432541942,0.6,0.0,0
2008-07-09,-0.0300843403967182,0.0,0.0,0
2008-07-10,0.0032995569589305803,0.6,0.0,0
2008-07-11,-0.01521034428385104,0.0,0.0,0
2008-07-14,-0.022514549621576157,0.0,0.0,0
2008-07-15,0.010294608924996462,0.8,0.0,0
2008-07-16,0.036440669657471544,1.0,0.0,0
2008-07-17,0.0038826769433338596,0.8,0.0,0
2008-07-18,-0.04097799745420218,0.2,0.0,0
2008-07-21,-0.006692510988250561,0.4,0.0,0
2008-07-22,-0.00099535900709884,0.4,0.0,0
2008-07-23,0.0261327770685356,1.0,0.0,0
2008-07-24,-0.0046311582615654375,0.2,0.0,0
2008-07-25,0.02370382581632334,0.8,0.0,0
2008-07-28,-0.02131164860460672,0.0,0.0,0
2008-07-29,0.01938901311968402,1.0,0.0,0
2008-07-30,-0.0011544737091194802,0.4,0.0,0
2008-07-31,-0.013558566000238881,0.0,0.0,0
2008-08-01,-0.01925079232751212,0.0,0.0,0
2008-08-04,-0.01024340435583656,0.0,0.0,0
2008-08-05,0.04190111615016832,1.0,0.0,0
2008-08-06,0.014717290579979442,0.8,0.0,0
2008-08-07,-0.007827330292821861,0.2,0.0,0
2008-08-08,0.0203458928471268,0.8,0.0,0
2008-08-11,0.02554941719896326,0.8,0.0,0
2008-08-12,-0.00226326681024748,0.6,0.0,0
2008-08-13,0.017277197362519724,0.2,0.0,0
2008-08-14,0.01965317042739666,0.8,0.0,0
2008-08-15,-0.00356452448350406,0.2,0.0,0
2008-08-18,-0.011437666272158262,0.2,0.0,0
2008-08-19,-0.00884904126881532,0.2,0.0,0
2008-08-20,0.009780751675034179,0.6,0.0,0
2008-08-21,-0.0048918546239318005,0.4,0.0,0
2008-08-22,0.01382851626499744,0.8,0.0,0
2008-08-25,-0.01718712127248538,0.0,0.0,0
2008-08-26,-0.014146397802431621,0.0,0.0,0
2008-08-27,0.0025199795267671398,0.6,0.0,0
2008-08-28,0.00998083305276666,0.8,0.0,0
2008-08-29,-0.027151627664060485,0.0,0.0,0
2008-09-02,-0.006596513206439961,0.4,0.0,0
2008-09-03,-0.01601192731649244,0.0,0.0,0
2008-09-04,-0.02618353936552708,0.0,0.0,0
2008-09-05,-0.0030149346370254002,0.4,0.0,0
2008-09-08,-0.010894223682648299,0.4,0.0,0
2008-09-09,-0.01702602757942266,0.0,0.0,0
2008-09-10,-0.0035302231619735807,0.6,0.0,0
2008-09-11,0.017613696956324098,0.8,0.0,0
2008-09-12,-0.00210824155262096,0.4,0.0,0
2008-09-15,-0.03366653151277652,0.0,0.0,0
2008-09-16,0.00939111342523278,0.8,0.0,0
2008-09-17,-0.043858395106230665,0.2,0.0,0
2008-09-18,0.05591289587528856,1.0,0.0,0
2008-09-19,0.03164777569033566,0.8,0.0,0
2008-09-22,-0.035168954718752636,0.2,0.0,0
2008-09-23,-0.015796963225728138,0.2,0.0,0
2008-09-24,0.00865896900035738,0.8,0.0,0
2008-09-25,0.02213870550308574,1.0,0.0,0
2008-09-26,2.6019689305900596e-05,0.4,0.0,0
2008-09-29,-0.10452990162877392,0.0,0.0,0
2008-09-30,0.07123282138981626,1.0,0.0,0
2008-10-01,-0.012431604851721078,0.2,0.0,0
2008-10-02,-0.048271403306841695,0.0,0.0,0
2008-10-03,-0.01190214981879592,0.2,0.0,0
2008-10-06,-0.05754531930565102,0.0,0.0,0
2008-10-07,-0.07585978437812999,0.0,0.0,0
2008-10-08,0.004634646813283739,0.4,0.0,0
2008-10-09,-0.0461173713514443,0.0,0.0,0
2008-10-10,-0.00889424629691822,0.4,0.0,0
2008-10-13,0.14800147526058263,1.0,0.0,0
2008-10-14,-0.053581653782027616,0.0,0.0,0
2008-10-15,-0.09000649816111797,0.0,0.0,0
2008-10-16,0.05833889619304393,1.0,0.0,0
2008-10-17,0.00929020875207098,0.6,0.0,0
2008-10-20,0.028897653297880577,1.0,0.0,0
2008-10-21,-0.05583147681319445,0.0,0.0,0
2008-10-22,-0.03355422258791916,0.0,0.0,0
2008-10-23,-0.00526445688267312,0.4,0.0,0
2008-10-24,-0.02031552336762752,0.2,0.0,0
2008-10-27,-0.005012661268681081,0.4,0.0,0
2008-10-28,0.12024722913239727,1.0,0.0,0
2008-10-29,0.0023189008288255998,0.4,0.0,0
2008-10-30,0.01221890430920642,0.6,0.0,0
2008-10-31,0.0023515102978853204,0.6,0.0,0
2008-11-03,-0.017433111633427978,0.2,0.0,0
2008-11-04,0.04792451775340464,1.0,0.0,0
2008-11-05,-0.06882342369585483,0.0,0.0,0
2008-11-06,-0.06548105151631278,0.0,0.0,0
2008-11-07,0.04731354203378826,0.8,0.0,0
2008-11-10,-0.027910977326020735,0.0,0.0,0
2008-11-11,-0.02762450705860256,0.0,0.0,0
2008-11-12,-0.06313447976639838,0.0,0.0,0
2008-11-13,0.06860456096057907,1.0,0.0,0
2008-11-14,-0.0557886548204965,0.0,0.0,0
2008-11-17,-0.03202668445110572,0.0,0.0,0
2008-11-18,-0.010380825932959099,0.2,0.0,0
2008-11-19,-0.06561763570657254,0.0,0.0,0
2008-11-20,-0.04782345744728076,0.0,0.0,0
2008-11-21,0.06791210965340963,1.0,0.0,0
2008-11-24,0.05630295183292898,0.8,0.0,0
2008-11-25,0.0155632001647686,0.4,0.0,0
2008-11-26,0.04662972668870568,1.0,0.0,0
2008-11-28,-0.0130188566790687,0.2,0.0,0
2008-12-01,-0.0769581973423343,0.0,0.0,0
2008-12-02,0.03403015833377328,1.0,0.0,0
2008-12-03,0.04612034671030698,1.0,0.0,0
2008-12-04,-0.020811629089965263,0.2,0.0,0
2008-12-05,0.03499821779886842,1.0,0.0,0
2008-12-08,0.03864640449777128,0.8,0.0,0
2008-12-09,0.0169467543629938,0.4,0.0,0
2008-12-10,0.014194729274131221,0.6,0.0,0
2008-12-11,-0.03656543137540646,0.0,0.0,0
2008-12-12,0.03593076223008544,0.8,0.0,0
2008-12-15,-0.025911235700814782,0.0,0.0,0
2008-12-16,0.05918466928194395,1.0,0.0,0
2008-12-17,-0.0010699531091049805,0.4,0.0,0
2008-12-18,-0.032912116856307586,0.0,0.0,0
2008-12-19,-0.0008735717399381199,0.4,0.0,0
2008-12-22,-0.03055626967708782,0.2,0.0,0
2008-12-23,0.00286112740322386,0.6,0.0,0
2008-12-24,-0.0006765643835333193,0.6,0.0,0
2008-12-26,-0.00631433395186278,0.2,0.0,0
2008-12-29,-0.00818396845755592,0.2,0.0,0
2008-12-30,0.02446227802349138,1.0,0.0,0
2008-12-31,0.00902081649301292,1.0,0.0,0
2009-01-02,0.054592101790791235,1.0,0.0,0
2009-01-05,0.00856386852619168,0.6,0.0,0
2009-01-06,0.02697497572280052,1.0,0.0,0
2009-01-07,-0.0409784305280072,0.0,0.0,0
2009-01-08,0.008642748914312659,0.8,0.0,0
2009-01-09,-0.03363835781012544,0.0,0.0,0
2009-01-12,-0.0266864799792917,0.0,0.0,0
2009-01-13,0.0039465010364621205,0.8,0.0,0
2009-01-14,-0.04235166312637064,0.0,0.0,0
2009-01-15,0.022820081148719397,0.8,0.0,0
2009-01-16,0.01921941971775918,1.0,0.0,0
2009-01-20,-0.06543464696734727,0.0,0.0,0
2009-01-21,0.05101190498476116,1.0,0.0,0
2009-01-22,-0.029923157952003183,0.2,0.0,0
2009-01-23,0.024481573198278178,1.0,0.0,0
2009-01-26,0.00873618925151176,0.6,0.0,0
2009-01-27,0.013481335768334879,0.8,0.0,0
2009-01-28,0.03792238201821322,1.0,0.0,0
2009-01-29,-0.02616577018035432,0.0,0.0,0
2009-01-30,0.015431407436279836,0.2,0.0,0
2009-02-02,0.03089216507440956,1.0,0.0,0
2009-02-03,0.02094008108256776,0.8,0.0,0
2009-02-04,0.0008743774295359406,0.8,0.0,0
2009-02-05,0.03668832162409918,1.0,0.0,0
2009-02-06,0.04324067373655482,1.0,0.0,0
2009-02-09,0.0004720772103470598,0.6,0.0,0
2009-02-10,-0.04346487335092278,0.0,0.0,0
2009-02-11,-0.01864524554577566,0.4,0.0,0
2009-02-12,0.00872914706174808,0.8,0.0,0
2009-02-13,-0.00806873768423346,0.0,0.0,0
2009-02-17,-0.04210778641011728,0.0,0.0,0
2009-02-18,0.014137248117049781,1.0,0.0,0
2009-02-19,-0.0280319195530233,0.0,0.0,0
2009-02-20,0.0150722139217079,1.0,0.0,0
2009-02-23,-0.04116828232963558,0.0,0.0,0
2009-02-24,0.045978909418713756,0.8,0.0,0
2009-02-25,-0.00945893798525704,0.2,0.0,0
2009-02-26,-0.0123759884245031,0.2,0.0,0
2009-02-27,0.0036649916512872813,0.6,0.0,0
2009-03-02,-0.04288379717826096,0.0,0.0,0
2009-03-03,0.00694265956993604,0.4,0.0,0
2009-03-04,0.02912795074884782,0.8,0.0,0
2009-03-05,-0.02972640956765074,0.0,0.0,0
2009-03-06,-0.0058989301238403,0.6,0.0,0
2009-03-09,-0.02345521317921194,0.0,0.0,0
2009-03-10,0.07712425070725674,1.0,0.0,0
2009-03-11,0.03117881128703206,1.0,0.0,0
2009-03-12,0.023859999070545403,0.8,0.0,0
2009-03-13,-0.006940267440271,0.4,0.0,0
2009-03-16,-0.0236245255944141,0.0,0.0,0
2009-03-17,0.048390741706320003,1.0,0.0,0
2009-03-18,0.007885728738416059,0.6,0.0,0
2009-03-19,-0.00549034930266746,0.2,0.0,0
2009-03-20,-0.015156417408641399,0.2,0.0,0
2009-03-23,0.06839476943278518,1.0,0.0,0
2009-03-24,-0.024814678533038682,0.0,0.0,0
2009-03-25,0.0007253883628795595,0.4,0.0,0
2009-03-26,0.038194148626103444,1.0,0.0,0
2009-03-27,-0.024853909006868822,0.0,0.0,0
2009-03-30,-0.02518561792974198,0.2,0.0,0
2009-03-31,0.022076278034543678,1.0,0.0,0
2009-04-01,0.02190163926041944,1.0,0.0,0
2009-04-02,0.0280034462590183,0.8,0.0,0
2009-04-03,0.0209162192136502,0.8,0.0,0
2009-04-06,-0.0011512199521043,0.4,0.0,0
2009-04-07,-0.02370870407821842,0.0,0.0,0
2009-04-08,0.021931133123381342,1.0,0.0,0
2009-04-09,0.03529245857394616,1.0,0.0,0
2009-04-13,-0.00666424053414554,0.2,0.0,0
2009-04-14,-0.0129049992704857,0.2,0.0,0
2009-04-15,-0.0123197932090377,0.2,0.0,0
2009-04-16,0.031824467070243403,1.0,0.0,0
2009-04-17,-5.0618324952999075e-06,0.8,0.0,0
2009-04-20,-0.0324731185189876,0.0,0.0,0
2009-04-21,0.0102782636503807,0.8,0.0,0
2009-04-22,0.0070192709678580795,0.8,0.0,0
2009-04-23,0.00426381142728414,0.8,0.0,0
2009-04-24,0.0412425066792161,1.0,0.0,0
2009-04-27,-0.0168055952350159,0.2,0.0,0
2009-04-28,-0.008438856147503119,0.2,0.0,0
2009-04-29,0.0005918727818649206,0.6,0.0,0
2009-04-30,0.01726064556589708,1.0,0.0,0
2009-05-01,-0.0013886019797359802,0.4,0.0,0
2009-05-04,0.02052285676534802,0.8,0.0,0
2009-05-05,-0.00642078036552904,0.4,0.0,0
2009-05-06,-0.0035526297595786195,0.6,0.0,0
2009-05-07,-0.0338025721357206,0.0,0.0,0
2009-05-08,-0.024383310544092103,0.6,0.0,0
2009-05-11,0.00557558495704376,0.8,0.0,0
2009-05-12,-0.01221618344581972,0.2,0.0,0
2009-05-13,-0.03403440249934388,0.0,0.0,0
